scene,query_room,query_image,pred_room,pred_scene,reference_image,correct,global_score,patch_score,object_score,total_score,fine_matches
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/6.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8658943772315979,0.7092809677124023,0.7070500254631042,2.2822253704071045,62
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/60.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8092831373214722,0.5727024078369141,0.7418711185455322,2.1238566637039185,23
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/61.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8182081580162048,0.6685699224472046,0.6630207896232605,2.14979887008667,21
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/62.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.6459089517593384,0.0,0.0,0.6459089517593384,30
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/63.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8152551651000977,0.47142696380615234,0.6678174734115601,1.95449960231781,20
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/64.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8336511254310608,0.8089941740036011,0.8783236742019653,2.520968973636627,61
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/65.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8417056202888489,0.6537407636642456,0.7411840558052063,2.236630439758301,34
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/66.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8219990134239197,0.6974084973335266,0.7666324377059937,2.28603994846344,16
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/67.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.7220682501792908,0.4953591525554657,0.7176451683044434,1.9350725710391998,27
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/68.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8093159794807434,0.6736395955085754,0.599531352519989,2.082486927509308,42
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/69.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8246564865112305,0.47406768798828125,0.8041306138038635,2.1028547883033752,22
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/7.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8064278364181519,0.8327610492706299,0.8372171521186829,2.4764060378074646,73
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/70.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8211673498153687,0.4077751636505127,0.7971026301383972,2.0260451436042786,26
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/71.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8594509959220886,0.6190940141677856,0.6879910826683044,2.1665360927581787,25
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/72.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8133998513221741,0.41020894050598145,0.6889529228210449,1.9125617146492004,37
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/73.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.810419499874115,0.4259869456291199,0.7701272964477539,2.0065337419509888,21
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/74.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.7998418211936951,0.4257681369781494,0.8217578530311584,2.047367811203003,23
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/75.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.7240549325942993,0.568202793598175,0.7542781233787537,2.046535849571228,84
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/76.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8425742387771606,0.7433586120605469,0.7231813669204712,2.3091142177581787,207
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/77.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.7397142648696899,0.7268661260604858,0.7509186267852783,2.217499017715454,200
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/78.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8408461213111877,0.6070337295532227,0.742223858833313,2.1901037096977234,107
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/79.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8636953830718994,0.7955353260040283,0.8132174015045166,2.4724481105804443,105
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/8.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8748317956924438,0.7400864362716675,0.7935129404067993,2.4084311723709106,71
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/80.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8613325357437134,0.7620902061462402,0.7333458662033081,2.3567686080932617,85
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/81.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,1.0000001192092896,1.0000001192092896,1.0,3.000000238418579,1100
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/82.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.9274007081985474,0.9065683484077454,0.8660825490951538,2.7000516057014465,345
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/83.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8740673661231995,0.7301632165908813,0.7699640989303589,2.3741946816444397,275
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/84.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.7502301335334778,0.7524191737174988,0.877870500087738,2.3805198073387146,89
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/85.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8639810085296631,0.6946223974227905,0.8804088830947876,2.439012289047241,359
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/86.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.9543747305870056,0.8832424879074097,0.8882824182510376,2.725899636745453,392
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/87.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.7570993304252625,0.6989756226539612,0.7452723383903503,2.201347291469574,234
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/88.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.7556974291801453,0.5245469808578491,0.7884806990623474,2.068725109100342,91
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/89.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.766875684261322,0.6080752611160278,0.8475881814956665,2.2225391268730164,97
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/9.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8493279814720154,0.8370953798294067,0.8291577696800232,2.5155811309814453,88
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/90.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.810841977596283,0.6641039848327637,0.8337345123291016,2.308680474758148,114
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/91.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8544936180114746,0.7467111349105835,0.8589275479316711,2.4601323008537292,90
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/92.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8024440407752991,0.5590460896492004,0.7800703048706055,2.141560435295105,87
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/93.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.9446243047714233,0.8913285732269287,0.8641624450683594,2.7001153230667114,497
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/94.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8964787721633911,0.8816325664520264,0.7976493239402771,2.5757606625556946,236
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/95.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8467993140220642,0.7055690288543701,0.907292366027832,2.4596607089042664,223
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/96.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.7758008241653442,0.714453935623169,0.7771697044372559,2.267424464225769,196
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/97.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8441629409790039,0.7194707989692688,0.7721808552742004,2.335814595222473,53
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/98.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.8264506459236145,0.7070202827453613,0.6884840130805969,2.2219549417495728,177
apartment_0,kitchen,datasets/ReplicaReID/apartment_0/kitchen/rgb/99.png,kitchen,apartment_0,datasets/ReplicaReID/apartment_0/kitchen/ref/rgb/0.png,1,0.7967641949653625,0.7009357810020447,0.6426600813865662,2.1403600573539734,135
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/0.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7827185988426208,0.8449785709381104,0.7269763946533203,2.3546735644340515,104
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/1.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.6136852502822876,0.7298173308372498,0.7926214337348938,2.136124014854431,79
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/10.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8767667412757874,0.8197697401046753,0.8089484572410583,2.505484938621521,56
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/100.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8592367768287659,0.9091495275497437,0.8194398880004883,2.587826192378998,272
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/101.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7719478011131287,0.8197084665298462,0.7049773931503296,2.2966336607933044,103
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/102.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.615456759929657,0.7975585460662842,0.7442145943641663,2.1572299003601074,36
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/103.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.880950391292572,0.8131287693977356,0.74664705991745,2.4407262206077576,46
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/104.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7248671054840088,0.7537976503372192,0.8595061898231506,2.3381709456443787,38
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/105.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.823818027973175,0.806952953338623,0.821466863155365,2.452237844467163,39
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/106.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.803886353969574,0.7502241134643555,0.738394021987915,2.2925044894218445,52
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/107.png,office,apartment_2,datasets/ReplicaReID/apartment_2/office/ref/rgb/0.png,0,0.6547746062278748,0.4075999855995178,0.5482453107833862,1.6106199026107788,10
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/108.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.815773069858551,0.6317888498306274,0.7339199185371399,2.1814818382263184,80
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/109.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8894824981689453,0.7551966309547424,0.7265133857727051,2.371192514896393,49
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/11.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8539645075798035,0.8352383375167847,0.7793825268745422,2.4685853719711304,55
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/110.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7600321769714355,0.7806050777435303,0.7920324206352234,2.332669675350189,40
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/111.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8963388204574585,0.8162411451339722,0.780701756477356,2.4932817220687866,48
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/112.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7527018189430237,0.6242777109146118,0.7599100470542908,2.1368895769119263,65
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/113.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8044483065605164,0.7514252662658691,0.7453504800796509,2.3012240529060364,58
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/114.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7528811097145081,0.7526613473892212,0.7158809304237366,2.221423387527466,46
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/115.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7349182963371277,0.7972339391708374,0.760973334312439,2.293125569820404,47
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/116.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7925422191619873,0.7472847700119019,0.7354580163955688,2.275285005569458,42
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/117.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.6807111501693726,0.43144315481185913,0.7923615574836731,1.9045158624649048,25
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/118.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7903501391410828,0.762927770614624,0.761040210723877,2.3143181204795837,48
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/119.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7777870893478394,0.7515862584114075,0.7240483164787292,2.253421664237976,23
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/12.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7572128176689148,0.7948838472366333,0.7414228916168213,2.2935195565223694,67
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/120.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7123050093650818,0.7696065306663513,0.7166833877563477,2.1985949277877808,110
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/121.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7943310737609863,0.7537795305252075,0.7184001803398132,2.266510784626007,34
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/122.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.9087877869606018,0.7373884916305542,0.6833441853523254,2.3295204639434814,47
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/123.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.711114227771759,0.7295641303062439,0.7831111550331116,2.2237895131111145,41
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/124.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8132800459861755,0.7086756825447083,0.682941198348999,2.204896926879883,82
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/125.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8518372178077698,0.8492031097412109,0.7560853362083435,2.457125663757324,52
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/126.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7893003821372986,0.7953392267227173,0.7530853748321533,2.337724983692169,113
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/127.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8429132103919983,0.8145374655723572,0.7956334948539734,2.453084170818329,119
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/128.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.809010922908783,0.7587288022041321,0.7438492178916931,2.311588943004608,79
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/129.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.6703551411628723,0.8545645475387573,0.7429182529449463,2.267837941646576,71
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/13.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8914026021957397,0.798477053642273,0.745739221572876,2.4356188774108887,81
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/130.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7503232955932617,0.7211620807647705,0.6985211372375488,2.170006513595581,79
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/131.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8279002904891968,0.8047544956207275,0.78952956199646,2.4221843481063843,98
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/132.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8262624740600586,0.7817181944847107,0.7896512746810913,2.3976319432258606,98
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/133.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8679765462875366,0.7639127969741821,0.7522501349449158,2.3841394782066345,107
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/134.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8327091336250305,0.7351141571998596,0.7581431865692139,2.325966477394104,91
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/135.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.805284857749939,0.7765548229217529,0.7893831133842468,2.3712227940559387,93
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/136.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.8366663455963135,0.798585057258606,0.7911311984062195,2.426382601261139,78
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/137.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.5956201553344727,0.7725067138671875,0.6861774325370789,2.054304301738739,47
apartment_0,living,datasets/ReplicaReID/apartment_0/living/rgb/138.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,1,0.7851069569587708,0.8132245540618896,0.7871251106262207,2.385456621646881,115
